id,weight,movieid_id,genres
4835,13.5,tt0029992,Children|Drama|Fantasy
4836,1.5,tt0299930,Comedy|Crime|Romance
4837,149,tt0299977,Action|Adventure|Drama
4838,4.5,tt0300015,Drama|Romance
4839,23.5,tt0300051,Comedy|Drama|Romance
4840,10.5,tt0300140,Crime|Drama
4841,13,tt0300214,Drama
4842,3.5,tt0300274,Comedy
4843,5,tt0300453,Drama|Musical
4844,61,tt0300471,Action|Adventure|Comedy
4845,21.5,tt0300532,Adventure|Drama|Romance
4846,6,tt0300556,Action|Adventure|Sci-Fi
4847,4,tt3007302,Comedy|Drama|Romance
4848,1.5,tt0301167,Comedy|Crime|Drama|Sci-Fi|Thriller
4849,42.5,tt3011894,Comedy|Drama|Thriller
4850,43.5,tt0301199,Crime|Drama|Thriller
4851,87.5,tt0301357,Comedy|Drama
4852,15.5,tt0301414,Comedy|Drama
4853,3,tt0301429,Action|Comedy
4854,1.5,tt3014666,Comedy
4855,7.5,tt0301470,Horror|Thriller
4856,3,tt0301684,Drama
4857,31.5,tt0301727,Documentary
4858,2.5,tt3017864,Action|Animation|Sci-Fi|Thriller
4859,2.5,tt3018070,Drama
4860,3.5,tt0301976,Crime|Drama
4861,9,tt0030241,Comedy|Drama|Romance
4862,7.5,tt0302585,Comedy
4863,17,tt0302640,Comedy
4864,9.5,tt0302674,Adventure|Drama
4865,4,tt3028018,Animation|Fantasy|Horror|Mystery
4866,11.5,tt0030287,Drama
4867,137,tt0302886,Comedy
4868,11.5,tt0303353,Documentary
4869,10,tt0303361,Drama|Horror
4870,23.5,tt0030341,Drama|Mystery|Thriller
4871,19,tt0303714,Comedy
4872,2.5,tt0303785,Comedy|Drama|Musical|Romance
4873,23,tt0303816,Horror|Thriller
4874,17.5,tt0303933,Comedy|Drama|Musical|Romance
4875,16,tt0304081,Documentary
4876,40,tt3040964,Adventure|Drama|Fantasy
4877,364,tt0304141,Adventure|Fantasy|IMAX
4878,3,tt0304229,Drama
4879,1.5,tt3042408,Thriller
4880,13,tt0304262,Comedy|Horror|Musical
4881,4,tt0304328,Drama
4882,3,tt3043542,Animation|Comedy
4883,2.5,tt3043546,(no genres listed)
4884,28,tt0304415,Drama|Romance
4885,3,tt3045616,Adventure|Comedy|Mystery|Romance
4886,11.5,tt0304669,Children|Comedy|Fantasy|Romance
4887,69,tt0305206,Comedy|Drama
4888,104,tt0305224,Comedy
4889,64,tt0305357,Action|Adventure|Comedy|Crime|Thriller
4890,5,tt0305396,Adventure|Comedy
4891,11.5,tt0305669,Comedy
4892,22,tt0305711,Comedy|Romance
4893,4,tt0030604,Animation|Comedy|Fantasy
4894,45.5,tt0306047,Comedy|Horror
4895,4,tt0030608,Animation|Children|Comedy
4896,11.5,tt3062096,Mystery|Thriller
4897,6.5,tt3063516,Comedy
4898,3.5,tt0030637,Comedy|Drama
4899,7.5,tt3064298,Comedy|Romance
4900,4.5,tt3065204,Horror
4901,10.5,tt0306685,Action|Crime|Drama|Thriller
4902,5,tt3066856,Animation
4903,4,tt3067038,Action|Adventure|Fantasy|Sci-Fi
4904,5,tt3067274,Comedy|Horror|Mystery
4905,3.5,tt0306734,Comedy|Drama|Romance
4906,12,tt0306841,Children|Comedy|Romance
4907,3.5,tt0307076,Drama|Romance
4908,4,tt0307109,Comedy|Horror|Sci-Fi
4909,3.5,tt0307197,Documentary
4910,7.5,tt3072482,Action|Adventure|Sci-Fi
4911,1.5,tt0307351,Drama|Musical
4912,5,tt0307385,Documentary
4913,30.5,tt0307453,Animation|Children|Comedy
4914,61.5,tt0307479,Drama|Romance|Sci-Fi
4915,30,tt3076658,Drama
4916,2.5,tt3077214,Drama
4917,84.5,tt0307901,Crime|Drama
4918,59,tt3079380,Action|Comedy|Crime
4919,87.5,tt0307987,Comedy|Crime
4920,11.5,tt0308055,Drama
4921,7,tt0308152,Comedy|Horror|Mystery|Thriller
4922,5,tt0308208,Action|Thriller
4923,4,tt0308379,Drama|Horror|Mystery|Thriller
4924,4,tt0308383,Drama|Romance|Thriller
4925,3.5,tt0308476,Comedy|Drama|War
4926,3.5,tt0308488,Documentary
4927,2.5,tt0308506,Children|Comedy|Fantasy
4928,3.5,tt0308508,Documentary
4929,18.5,tt0308514,Documentary
4930,115.5,tt0308644,Drama
4931,3,tt3086442,Drama|Fantasy|Horror|Thriller
4932,4,tt0308808,Documentary
4933,13,tt0308878,Drama
4934,4,tt3089388,Documentary
4935,4,tt3090634,Drama
4936,10,tt0309377,Crime|Drama|Mystery|Thriller
4937,3.5,tt0030947,Comedy|Musical
4938,29,tt0309530,Comedy|Romance
4939,30.5,tt0309593,Horror|Thriller
4940,81,tt0309698,Crime|Horror|Mystery|Thriller
4941,7,tt3097204,Comedy
4942,4,tt0309820,Drama
4943,3,tt3098812,Comedy
4944,8,tt0309912,Drama|Romance
4945,11.5,tt0030993,Comedy|Romance
4946,3.5,tt3099498,Comedy|Drama|Horror
4947,48.5,tt0309987,Drama
4948,3,tt0310149,Action|Sci-Fi
4949,6,tt0310154,Adventure|Drama
4950,2.5,tt0310203,Comedy|Crime
4951,52.5,tt0310281,Comedy|Musical
4952,10,tt0310357,Drama|Horror|Thriller
4953,3.5,tt0031047,Comedy|Crime|Drama|Mystery|Romance
4954,6.5,tt3104930,Comedy|Romance|Thriller
4955,3,tt0031060,Comedy|Musical
4956,5,tt3106868,Documentary
4957,19,tt0310775,Crime|Drama
4958,219,tt0310793,Documentary
4959,17,tt0310910,Crime|Thriller
4960,4,tt3110014,Comedy|Drama
4961,40,tt3110958,Action|Comedy|Thriller
4962,5,tt0311110,Comedy|Drama
4963,131,tt0311113,Adventure|Drama|War
4964,68.5,tt0311289,Adventure|Children|Comedy|Mystery
4965,3,tt0311320,Documentary
4966,0.5,tt0311361,Action|Comedy|Horror|Musical
4967,84,tt0311429,Action|Fantasy|Sci-Fi
4968,15.5,tt0311519,Comedy|Crime|Drama
4969,21.5,tt0311648,Comedy|Drama
4970,109,tt0312004,Adventure|Animation|Children|Comedy
4971,4,tt0031210,Drama|Romance
4972,7.5,tt0031225,Comedy|Western
4973,5,tt0312318,Documentary
4974,4,tt0312329,Comedy|Drama
4975,10.5,tt0312528,Children|Comedy
4976,6,tt0312549,Crime|Drama|Thriller
4977,12.5,tt0312843,Horror|Mystery|Thriller
4978,3.5,tt0312848,Documentary
4979,2.5,tt3128900,Drama
4980,5,tt0312941,Animation|Comedy|Drama
4981,4.5,tt0313196,Drama|Romance
4982,2,tt3132738,Drama
4983,2,tt3133722,Comedy
4984,7,tt0313443,Crime|Drama|Thriller
4985,1,tt0313487,Adventure|Animation|Children|Fantasy
4986,58.5,tt0313542,Drama|Thriller
4987,10,tt0313670,Drama
4988,62,tt0313737,Comedy|Romance
4989,8.5,tt0313792,Comedy|Drama|Romance
4990,164,tt0031381,Drama|Romance|War
4991,2.5,tt3138104,Comedy
4992,11,tt0031385,Drama|Romance
4993,4,tt3138698,Action|Animation|Mystery
4994,3,tt3139086,Action|Animation|Crime|Thriller
4995,9.5,tt0313911,Action|Adventure|Children|Fantasy
4996,9,tt0031397,Adventure|Animation|Children
4997,9.5,tt0031398,Adventure|Comedy|War
4998,4,tt0031405,Animation|Children|Comedy
4999,3.5,tt0314121,Action|Adventure|Comedy
5000,2,tt0314166,Adventure|Animation|Children|Comedy
5001,223.5,tt0314331,Comedy|Drama|Romance
5002,18.5,tt0314353,Action|Drama|Thriller
5003,7,tt0314412,Drama|Romance
5004,1,tt0314431,Comedy|Romance
5005,11,tt0314498,Comedy|Crime
5006,7,tt0031455,Drama
5007,4,tt0314630,Drama
5008,10.5,tt0314725,Documentary|Musical
5009,2.5,tt3147312,Drama
5010,6.5,tt0314786,Comedy
5011,5,tt3149640,Documentary|Drama
5012,72.5,tt0314979,Drama|Sci-Fi|War
5013,3,tt0031505,Drama
5014,3,tt0315152,Comedy
5015,32,tt3152624,Comedy|Romance
5016,5.5,tt0315297,Thriller
5017,235.5,tt0315327,Comedy|Drama|Fantasy|Romance
5018,2,tt3155242,Drama|Thriller
5019,3,tt3155328,Comedy
5020,5,tt0315543,Romance
5021,82.5,tt0315733,Crime|Drama|Mystery|Romance|Thriller
5022,7,tt0031580,Children|Drama
5023,8,tt0315824,Comedy|Crime|Thriller
5024,3,tt0031593,Comedy|Drama|Romance
5025,34,tt0315983,Drama
5026,7.5,tt0316188,Comedy|Drama|Romance
5027,35.5,tt0316356,Western
5028,18.5,tt0316396,Action|Adventure|Children|Fantasy
5029,2,tt3164256,Comedy
5030,20.5,tt0316465,Drama
5031,300.5,tt0316654,Action|Adventure|Sci-Fi|IMAX
5032,3.5,tt0316732,Action|Comedy
5033,73.5,tt0031679,Drama
5034,3,tt3168230,Drama|Mystery
5035,8,tt3169706,Comedy|Drama
5036,28.5,tt3170832,Drama
5037,9.5,tt0317132,Children|Comedy|Drama
5038,60.5,tt0317198,Comedy|Drama|Romance
5039,138.5,tt0317219,Animation|Children|Comedy
5040,3,tt0317226,Drama
5041,311,tt0317248,Action|Adventure|Crime|Drama|Thriller
5042,24,tt0031725,Comedy|Romance
5043,14,tt0317303,Children|Comedy
5044,21,tt0031742,Drama
5045,6,tt0031762,Adventure|Drama|Romance
5046,36.5,tt0317648,Adventure|Drama
5047,4.5,tt0317676,Action|Horror
5048,479.5,tt0317705,Action|Adventure|Animation|Children|Comedy
5049,3.5,tt3177316,Horror
5050,213.5,tt0317740,Action|Crime
5051,3,tt0317842,Drama
5052,56,tt0317910,Documentary|War
5053,100.5,tt0317919,Action|Adventure|Thriller
5054,2,tt3179568,Comedy|Drama
5055,5.5,tt0318081,Action|Adventure|Drama|Sci-Fi|Thriller
5056,5.5,tt0318155,Action|Animation|Children|Fantasy
5057,1,tt3181822,Mystery|Thriller
5058,3,tt0318202,Documentary
5059,2,tt0318283,Comedy|Drama|Romance
5060,51.5,tt3183660,Fantasy
5061,35.5,tt0318374,Comedy|Drama|Romance
5062,9,tt0318403,Adventure|Animation|Children|Comedy
5063,26,tt0318411,Drama
5064,102.5,tt0318462,Adventure|Drama
5065,3.5,tt3185602,Comedy|Drama|Romance
5066,41,tt0318627,Action|Horror|Sci-Fi|Thriller
5067,21.5,tt0318649,Action|Adventure|Comedy
5068,10,tt0318761,Comedy|Drama
5069,10.5,tt0031885,Comedy|Drama
5070,21,tt0318974,Drama|War|Western
5071,264.5,tt0319061,Drama|Fantasy|Romance
5072,152.5,tt0319262,Action|Adventure|Drama|Sci-Fi|Thriller
5073,144,tt0319343,Children|Comedy|Fantasy
5074,10.5,tt0319524,Comedy|Drama|Romance
5075,5,tt3195644,Fantasy|Horror|Thriller
5076,10.5,tt0031971,Action|Drama|Romance|Western
5077,4,tt0319769,Drama
5078,2.5,tt0319829,Comedy|Drama
5079,5,tt0319901,Comedy|Fantasy|Romance
5080,3,tt0319970,Drama|Horror|Thriller
5081,5,tt3201722,Comedy|Horror
5082,4.5,tt0320193,Drama|Romance
5083,2.5,tt0320244,Comedy|Crime|Drama|Thriller
5084,4.5,tt3203290,Documentary
5085,4,tt3203606,Drama
5086,7.5,tt3203616,Comedy|Drama|Fantasy
5087,8.5,tt3205376,Action|Thriller|Western
5088,59.5,tt0320661,Action|Drama|Romance|War
5089,115.5,tt0320691,Action|Fantasy|Horror
5090,0.5,tt3210686,Drama
5091,1.5,tt3212232,Action|Crime|Drama|Thriller
5092,357,tt0032138,Adventure|Children|Fantasy|Musical
5093,12,tt0032143,Comedy
5094,3.5,tt0321442,Comedy|Mystery|Sci-Fi
5095,6.5,tt0032145,Drama|Romance
5096,4,tt0032194,Drama|Romance
5097,3,tt3221698,Action|Adventure|Animation
5098,49.5,tt0322259,Action|Crime|Thriller
5099,77,tt0322330,Children|Comedy|Fantasy
5100,5,tt0032234,Comedy
5101,9,tt0322589,Drama|Romance
5102,4.5,tt0322659,Drama|Fantasy
5103,4,tt0322725,Drama
5104,59.5,tt0322802,Action|Comedy|Documentary
5105,11,tt0323033,Comedy|Romance
5106,0.5,tt3231054,Children|Drama
5107,4,tt0323250,Animation|Comedy
5108,5,tt0032339,Comedy
5109,4,tt3234126,Comedy
5110,2,tt0323572,Comedy
5111,16.5,tt3235888,Horror
5112,2,tt0323642,Animation|Children
5113,3.5,tt0323807,Comedy|Drama|Romance
5114,11,tt0323872,Comedy|Drama
5115,24.5,tt0323944,Crime|Drama
5116,8,tt0324080,Documentary
5117,5,tt0032410,Comedy|Drama|Romance
5118,3.5,tt0324127,Crime|Thriller
5119,18,tt0324133,Drama|Mystery|Thriller
5120,13,tt0324216,Horror
5121,200.5,tt0032455,Animation|Children|Fantasy|Musical
5122,10,tt0324554,Drama|Romance|Thriller
5123,2.5,tt0032475,Action|Sci-Fi
5124,0.5,tt3247714,Action|Thriller
5125,3.5,tt0032484,Drama|Film-Noir|Mystery|Thriller
5126,2,tt3248600,Comedy|Drama
5127,2.5,tt0324941,Animation|Children
5128,3,tt0325055,Drama|Romance
5129,11.5,tt0325258,Comedy
5130,3,tt0032536,Comedy|Musical|Western
5131,37,tt0032551,Drama
5132,62,tt0032553,Comedy|Drama|War
5133,4.5,tt0325537,Comedy
5134,6.5,tt0325655,Thriller
5135,45,tt0325703,Action|Adventure|Comedy|Romance|Thriller
5136,242,tt0325710,Action|Adventure|Drama|War
5137,126.5,tt0325805,Comedy|Crime|Drama
5138,563,tt0325980,Action|Adventure|Comedy|Fantasy
5139,61.5,tt0032599,Comedy|Romance
5140,4,tt3260022,Adventure|Children|Fantasy|Sci-Fi
5141,3.5,tt0032617,Comedy|Drama
5142,7,tt0326208,Action|Crime|Drama
5143,5,tt3262342,Animation|Crime|Drama
5144,8,tt0326306,Documentary
5145,2.5,tt0032635,Horror|Sci-Fi
5146,19,tt3263904,Drama
5147,4,tt3264102,Documentary
5148,2,tt0326769,Action|Crime|Drama
5149,4.5,tt3268458,Documentary
5150,11,tt0326856,Comedy
5151,9.5,tt0326905,Action|Drama|War
5152,8.5,tt0326977,Drama|Mystery|Thriller
5153,4,tt0032701,Drama|Film-Noir
5154,5,tt0327036,Comedy|Documentary
5155,2.5,tt3270538,Documentary
5156,193,tt0327056,Crime|Drama|Mystery
5157,48,tt0327084,Adventure|Animation|Children|Comedy
5158,42,tt0327137,Children|Comedy|Drama
5159,27,tt0327162,Comedy|Fantasy|Thriller
5160,0.5,tt0327210,Comedy
5161,22,tt0327247,Action|Comedy|Crime
5162,4,tt3273632,Comedy|Sci-Fi|War
5163,7.5,tt0327437,Adventure|Children|Comedy
5164,12,tt0327554,Action|Crime|Fantasy
5165,129.5,tt0327597,Animation|Fantasy|Thriller
5166,7.5,tt0032762,Adventure
5167,23.5,tt0327679,Comedy|Fantasy|Romance
5168,3.5,tt0327698,Children|Comedy
5169,53.5,tt0327850,Action|Adventure|Comedy
5170,9,tt0327919,Drama
5171,12.5,tt0327920,Documentary
5172,8,tt0328099,Comedy|Crime
5173,127,tt0328107,Action|Crime|Drama|Mystery|Thriller
5174,2,tt0328132,Comedy|Drama
5175,3,tt0032851,Action|Adventure|Drama|Romance|Thriller|Western
5176,32.5,tt0328538,Drama
5177,29.5,tt0328589,Comedy|Drama|Romance
5178,8,tt0328802,Drama
5179,3,tt0032881,Drama
5180,49.5,tt0328828,Comedy
5181,74,tt0328832,Action|Animation|Drama|Sci-Fi
5182,6,tt0328880,Adventure|Animation|Children
5183,4,tt0328955,Comedy
5184,6,tt0328962,Comedy|Documentary
5185,21.5,tt0329028,Comedy
5186,125,tt0032904,Comedy|Drama|Romance
5187,207,tt0032910,Animation|Children|Fantasy|Musical
5188,21,tt0329101,Action|Horror|Thriller
5189,3,tt3291148,Comedy
5190,11,tt0329388,Drama
5191,11,tt0032943,Comedy|Drama|Romance
5192,66.5,tt0329575,Drama
5193,4.5,tt0329691,Action|Crime
5194,20.5,tt0329717,Action|Crime|Drama
5195,3,tt0329737,Children|Comedy
5196,75,tt0032976,Drama|Mystery|Romance|Thriller
5197,8,tt0329767,Comedy|Drama|Romance
5198,10,tt0329774,Action|Crime|Thriller
5199,4,tt3300542,Action|Crime|Thriller
5200,9,tt0330069,Comedy|Documentary
5201,6.5,tt0330099,Drama
5202,5,tt0330111,Comedy
5203,8.5,tt0330229,Drama|Romance
5204,271,tt0330373,Adventure|Fantasy|Thriller|IMAX
5205,11,tt0033045,Comedy|Drama|Romance
5206,3,tt0330500,Horror
5207,3,tt0330602,Comedy
5208,4.5,tt0330702,Drama
5209,49,tt0330793,Action|Crime|Thriller
5210,3,tt0330829,Comedy
5211,14,tt3312830,Drama
5212,2.5,tt0331468,Drama|Thriller
5213,4,tt0033149,Drama
5214,3,tt0033152,Adventure|Fantasy
5215,107,tt3315342,Action|Sci-Fi
5216,9,tt0331632,Action|Adventure|Children|Comedy|Mystery
5217,16,tt3316948,Action|Comedy|Sci-Fi|Thriller
5218,19,tt3316960,Drama
5219,3,tt3317234,Action|Comedy
5220,15,tt0331811,Comedy|Crime|Drama|Mystery|Thriller
5221,3,tt0331933,Action|Comedy
5222,12.5,tt0331953,Comedy|Horror
5223,23.5,tt0332047,Comedy|Romance
5224,7.5,tt3322364,Drama
5225,135.5,tt0332280,Drama|Romance
5226,6,tt3322940,Horror
5227,54.5,tt0332375,Comedy|Drama
5228,224.5,tt0332379,Comedy|Musical
5229,164.5,tt0332452,Action|Adventure|Drama|War
5230,3,tt0332639,Drama
5231,4,tt0332658,Comedy|Crime|Drama
5232,1.5,tt3327624,Horror|Sci-Fi|Thriller
5233,5,tt3327994,Documentary
5234,7.5,tt3332064,Adventure|Children|Fantasy
5235,1,tt3333182,Documentary
5236,178,tt0333766,Comedy|Drama|Romance
5237,26.5,tt0333780,Comedy
5238,3.5,tt0334029,Documentary
5239,51,tt0334405,Documentary
5240,8.5,tt0334416,Documentary
5241,2,tt0334541,Action|Comedy|Horror|Sci-Fi|Thriller|Western
5242,4,tt3345472,Horror|Sci-Fi
5243,4,tt3345474,Horror|Sci-Fi
5244,2,tt3346224,Drama|Thriller
5245,279,tt0033467,Drama|Mystery
5246,3.5,tt0334965,Comedy
5247,3,tt0335013,Drama|Musical
5248,40.5,tt0335119,Drama|Romance
5249,5,tt0335121,Drama|Horror|Thriller
5250,36,tt0335245,Comedy|Crime
5251,298.5,tt0335266,Comedy|Drama|Romance
5252,34,tt0335345,Drama
5253,69,tt0335438,Action|Comedy|Crime|Thriller
5254,7.5,tt0033553,Drama|Horror
5255,22.5,tt0335559,Comedy|Romance
5256,24,tt0335563,Crime|Drama|Mystery|Thriller
5257,8,tt3355694,Mystery
5258,118.5,tt0033563,Animation|Children|Drama|Musical
5259,1,tt3365778,Drama
5260,2.5,tt0337103,Action|Crime|Thriller
5261,3.5,tt0033712,Comedy|Fantasy|Romance
5262,12.5,tt0033717,Crime|Drama|Film-Noir|Thriller
5263,67,tt0337563,Comedy|Fantasy|Romance
5264,6.5,tt0337579,Comedy
5265,21.5,tt0337697,Comedy|Romance
5266,3,tt0337721,Adventure|Drama
5267,3.5,tt0033774,Crime|Drama|Film-Noir|Romance
5268,62,tt0337741,Comedy|Drama|Romance
5269,3.5,tt0337824,Action|Comedy|Drama|War
5270,7.5,tt0337876,Drama|Mystery
5271,21,tt0337909,Comedy
5272,2,tt0337917,Action|Adventure|Children|Comedy|Crime
5273,20,tt0337921,Action|Crime|Drama|Mystery|Thriller
5274,3,tt0337930,Action|Comedy|Drama
5275,6.5,tt0337960,Comedy|Romance
5276,109,tt0337978,Action|Adventure|Crime|Thriller
5277,545,tt0338013,Drama|Romance|Sci-Fi
5278,32,tt0033804,Comedy|Romance
5279,2.5,tt0338075,Comedy|Drama
5280,5.5,tt0338077,Action|Comedy
5281,25,tt0338094,Children|Comedy|Fantasy|Horror
5282,7.5,tt0338095,Horror|Thriller
5283,17,tt0338096,Romance
5284,12.5,tt3381008,Comedy
5285,12,tt0338135,Comedy|Crime|Drama|Mystery|Romance
5286,11,tt0338188,Adventure|Thriller|Western
5287,3,tt0338216,Comedy|Drama
5288,7,tt0338325,Drama|Thriller
5289,49.5,tt0338337,Action|Sci-Fi|Thriller
5290,34.5,tt0338348,Adventure|Animation|Children|Fantasy|IMAX
5291,8,tt0033836,Drama
5292,21,tt0338427,Comedy|Drama|Romance
5293,6,tt0338459,Action|Adventure|Children
5294,28,tt0338466,Comedy
5295,3.5,tt0338512,Adventure|Children|Drama
5296,3.5,tt0033852,Comedy
5297,65,tt0338526,Action|Adventure|Fantasy|Horror
5298,43,tt3385516,Action|Adventure|Fantasy|Sci-Fi
5299,39,tt0338564,Crime|Drama|Thriller
5300,183.5,tt0033870,Film-Noir|Mystery
5301,4,tt0033874,Comedy
5302,123.5,tt0338751,Drama
5303,5,tt0338763,Action|Drama|Thriller|War
5304,19.5,tt0033891,Comedy|Drama
5305,2.5,tt0339034,Musical|Romance
5306,1.5,tt0339135,Action|Drama|Thriller
5307,11.5,tt0033922,Comedy|Romance
5308,79,tt0339291,Adventure|Children|Comedy|Fantasy
5309,2,tt3393786,Action|Crime|Drama|Mystery|Thriller
5310,8,tt0339412,Comedy|Drama
5311,3,tt0339419,Drama
5312,4.5,tt3395184,Horror|Romance|Sci-Fi
5313,2.5,tt0339579,Action|Adventure|Sci-Fi
5314,3,tt3397160,Drama
5315,39,tt3397884,Crime|Drama|Mystery
5316,6.5,tt0339840,Action|Comedy|Horror|Sci-Fi
5317,3.5,tt0340012,Comedy|Drama
5318,4,tt0034012,Drama|Romance
5319,30.5,tt0340163,Action|Crime|Drama|Thriller
5320,4.5,tt3401882,Comedy
5321,8.5,tt3402236,Crime|Drama|Mystery
5322,43,tt0340377,Comedy|Drama
5323,11.5,tt0340468,Crime|Documentary
5324,4,tt0340477,Action|Adventure|Drama|Romance
5325,60,tt0340855,Crime|Drama
5326,5,tt3411432,Animation
5327,1.5,tt3411444,Animation|Children|Comedy
5328,11.5,tt0034167,Drama|War
5329,14.5,tt3416742,Comedy|Horror
5330,4,tt3416744,Drama
5331,1,tt3416828,Adventure|Animation|Children|Comedy
5332,3.5,tt0034172,Comedy|Crime|Mystery
5333,6.5,tt0342167,Comedy|Musical
5334,27.5,tt0342172,Documentary
5335,4,tt0342213,Documentary
5336,31,tt0342258,Action|Crime|Drama|Thriller
5337,11,tt0342272,Drama
5338,10.5,tt0342275,Documentary
5339,28,tt0034240,Adventure|Comedy|Romance
5340,20,tt0034248,Film-Noir|Mystery|Thriller
5341,4.5,tt0342492,Comedy|Crime|Drama|Romance
5342,16.5,tt0342735,Drama
5343,4,tt0342804,Documentary
5344,4,tt0343121,Documentary
5345,73,tt0343135,Comedy|Romance
5346,16,tt0343168,Documentary
5347,167,tt0343660,Comedy|Romance
5348,4,tt0343663,Drama|Romance
5349,22,tt0343737,Drama|Thriller
5350,213,tt0343818,Action|Adventure|Sci-Fi|Thriller
5351,18,tt0034398,Drama|Fantasy|Horror
5352,3.5,tt0034409,Comedy|Musical|Romance
5353,5.5,tt3442006,Drama
5354,22,tt0344510,Drama|Mystery|Romance|War
5355,128,tt0034492,Animation|Children|Drama
5356,3.5,tt0034493,Drama
5357,3,tt0345032,Drama
5358,4.5,tt0345061,Romance|Sci-Fi
5359,11,tt3450650,Action|Comedy|Crime
5360,11.5,tt3450958,Action|Adventure|Drama|Sci-Fi
5361,2.5,tt3454574,Animation|Horror|Mystery
5362,4,tt3455224,Documentary|War
5363,12.5,tt0345549,Drama|Romance
5364,3.5,tt0345551,Comedy|Drama|Romance
5365,4,tt3457734,Comedy
5366,424,tt0034583,Drama|Romance
5367,3.5,tt0345853,Action|Comedy|Crime
5368,4,tt0034587,Drama|Horror|Romance|Thriller
5369,6,tt0345950,Adventure|Animation|Children|Comedy
5370,67.5,tt3460252,Western
5371,3.5,tt0346091,Documentary
5372,47.5,tt0346156,Action|Adventure|Sci-Fi
5373,9.5,tt0346336,Drama
5374,28,tt3464902,Comedy|Romance|Sci-Fi
5375,22,tt0346491,Action|Adventure|Drama|War
5376,3,tt0346578,Action|Animation|Children|Crime
5377,4.5,tt3469046,Adventure|Animation|Children|Comedy
5378,3.5,tt3469518,Comedy|Drama
5379,15,tt3470600,Animation|Children|Comedy
5380,2,tt3471098,Comedy
5381,163,tt0347149,Adventure|Animation|Fantasy|Romance
5382,26,tt3472226,Action|Comedy|Fantasy|Sci-Fi
5383,6.5,tt0347246,Action|Animation|Drama|Sci-Fi|Thriller
5384,6,tt0034742,Action|Drama|Romance|War
5385,3.5,tt0347540,Drama
5386,1.5,tt3475596,Crime
5387,30,tt0347618,Adventure|Animation|Children|Fantasy
5388,0.5,tt0347791,Animation|Children
5389,3.5,tt0347840,Comedy|Drama|Fantasy
5390,1,tt3480796,Action|Adventure|Sci-Fi|Thriller
5391,6,tt0348121,Action|Animation|Drama|Sci-Fi
5392,8,tt0348124,Animation|Children|Comedy
5393,77,tt0348150,Action|Adventure|Sci-Fi|IMAX
5394,42.5,tt0348333,Comedy
5395,2.5,tt0348593,Drama
5396,29,tt0034862,Comedy|Musical
5397,2,tt3486626,Adventure|Animation|Children|Comedy
5398,5,tt3487994,Comedy|Horror
5399,28,tt0348836,Horror|Thriller
5400,6,tt3488710,Adventure|Drama|Thriller
5401,3.5,tt0349169,Comedy|Romance
5402,15.5,tt0349205,Children|Comedy
5403,3,tt0349416,Comedy|Crime|Drama
5404,2,tt0349467,Crime|Drama
5405,38.5,tt0349683,Action|Adventure|Drama|War
5406,22,tt0349710,Action|Drama|Thriller
5407,33.5,tt0349825,Drama
5408,79.5,tt3498820,Action|Sci-Fi|Thriller
5409,141.5,tt0349903,Action|Comedy|Crime|Thriller
5410,3,tt3499048,Comedy|Drama
5411,1.5,tt3499096,Drama
5412,11,tt0350028,Comedy|Drama|Romance
5413,5,tt3500822,Comedy
5414,7,tt0035015,Drama|Romance
5415,80.5,tt3501632,Action|Adventure|Sci-Fi
5416,3.5,tt0035019,Comedy|Romance
5417,70,tt0350258,Drama
5418,3,tt0350261,Drama
5419,8.5,tt3504048,Comedy|Horror|Thriller
5420,12,tt0035093,Drama|War
5421,3.5,tt0350934,Action|Animation|Sci-Fi
5422,4,tt3510480,Action|Comedy
5423,2,tt3511542,Crime|Thriller
5424,6,tt3511596,Action|Crime
5425,135,tt0351283,Adventure|Animation|Children|Comedy
5426,11,tt0035140,Drama|Romance
5427,20.5,tt0035169,Comedy
5428,23,tt0351817,Drama|Romance
